City,PLZ,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,Listing URL,Etage,Objekttyp,Balkon / Terrasse,Lift,Minergie,Aussicht,Garage,Parkplatz,Kinderfreundlich,Swimmingpool,Haustiere erlaubt,complete_address,latitude,longitude,oev_erreichb_ewap,median_einkommen
St.Gallen,9016,1290,1040,250,2.5,60,"Oberzilstrasse 17,",https://www.immoscout24.ch/mieten/4001977190,1,Wohnung,False,False,False,False,True,True,False,False,False,"Oberzilstrasse 17,9016 St. Gallen",47.44192886352539,9.406665802001951,2982,66755.2
St.Gallen,9014,1445,1320,125,3.5,78,"Stationsstrasse 1,",https://www.immoscout24.ch/mieten/4001947119,1,Wohnung,False,True,False,False,False,False,False,False,False,"Stationsstrasse 1,9014 St. Gallen",47.40884780883789,9.331329345703123,8314,67184.3
St.Gallen,9008,1490,1180,310,3.5,74,"Langgasse 42,",https://www.immoscout24.ch/mieten/4001918671,0,Wohnung,False,False,False,False,False,False,False,False,False,"Langgasse 42,9008 St. Gallen",47.43668365478516,9.388050079345703,13180,66755.2
St.Gallen,9000,1490,1320,170,3.5,44,"Rorschacher Strasse 56,",https://www.immoscout24.ch/mieten/4001887564,5,Dachwohnung,False,False,False,False,False,False,False,False,False,"Rorschacher Strasse 56,9000 St. Gallen",47.42733001708984,9.384082794189451,14466,66755.2
St.Gallen,9014,1620,1340,280,4.0,85,"Bernhardswiesweg 4,",https://www.immoscout24.ch/mieten/4001851956,3,Wohnung,False,True,False,False,True,False,True,False,True,"Bernhardswiesweg 4,9014 St. Gallen",47.40888214111328,9.343406677246094,11432,67184.3
St.Gallen,9014,1050,900,150,1.5,38,"Bernhardswiesstrasse 13,",https://www.immoscout24.ch/mieten/4001847282,-1,Wohnung,True,False,False,False,False,True,False,False,True,"Bernhardswiesstrasse 13,9014 St. Gallen",47.40823745727539,9.342464447021484,11432,67184.3
St.Gallen,9000,1190,1080,110,1.5,41,"Marktplatz 5,",https://www.immoscout24.ch/mieten/4001770875,2,Wohnung,False,False,False,False,False,False,False,False,False,"Marktplatz 5,9000 St. Gallen",47.425559997558594,9.375411987304688,30920,66755.2
St.Gallen,9000,2628,2308,320,5.5,140,"Magnihalden 23,",https://www.immoscout24.ch/mieten/4001668566,1,Wohnung,False,True,False,False,False,False,False,False,False,"Magnihalden 23,9000 St. Gallen",47.4278564453125,9.376877784729004,13246,66755.2
St.Gallen,9000,2250,1910,340,4.0,97,"Goliathgasse 37,",https://www.immoscout24.ch/mieten/4001668564,1,Wohnung,False,True,False,True,False,False,False,False,False,"Goliathgasse 37,9000 St. Gallen",47.42797470092773,9.37712287902832,13246,66755.2
St.Gallen,9000,1606,1406,200,3.0,66,"Goliathgasse 37,",https://www.immoscout24.ch/mieten/4001668563,1,Wohnung,False,True,False,True,False,False,False,False,False,"Goliathgasse 37,9000 St. Gallen",47.42797470092773,9.37712287902832,13246,66755.2
St.Gallen,9000,1710,1340,370,5.0,103,"Neptunstr. 5,",https://www.immoscout24.ch/mieten/4001573942,2,Wohnung,True,False,False,False,False,False,False,False,True,"Neptunstr. 5,9000 St. Gallen",47.43052673339844,9.393589973449709,16424,66755.2
St.Gallen,9000,1090,900,190,1.5,32,"Linsebühlstrasse 95,",https://www.immoscout24.ch/mieten/4000853711,4,Wohnung,False,False,False,False,False,False,False,False,False,"Linsebühlstrasse 95,9000 St. Gallen",47.425724029541016,9.384854316711426,14466,66755.2
St.Gallen,9008,1688,1505,183,4.5,50,"Iddastrasse 7,",https://www.immoscout24.ch/mieten/4001965998,2,Wohnung,True,False,False,False,True,True,True,False,True,"Iddastrasse 7,9008 St. Gallen",47.436065673828125,9.385223388671877,2304,66755.2
St.Gallen,9014,2045,1725,320,4.5,106,"Stationsstrasse 25,",https://www.immoscout24.ch/mieten/4001915032,2,Wohnung,True,False,False,True,True,False,False,False,False,"Stationsstrasse 25,9014 St. Gallen",47.40754318237305,9.330519676208496,8314,67184.3
St.Gallen,9000,1790,1670,120,2.5,53,"Teufener Strasse 112,",https://www.immoscout24.ch/mieten/4001915022,3,Wohnung,True,False,False,True,False,False,False,False,False,"Teufener Strasse 112,9000 St. Gallen",47.414669036865234,9.363916397094728,11262,66755.2
St.Gallen,9000,920,790,130,2.0,40,"Paradiesstrasse 22,",https://www.immoscout24.ch/mieten/4001891054,0,Wohnung,False,False,False,False,False,True,False,False,False,"Paradiesstrasse 22,9000 St. Gallen",47.41826248168945,9.362194061279297,14828,66755.2
St.Gallen,9000,1800,1600,200,3.5,76,"Ahornstrasse 60,",https://www.immoscout24.ch/mieten/4001827784,0,Wohnung,False,True,False,False,True,False,False,False,False,"Ahornstrasse 60,9000 St. Gallen",47.41278839111328,9.350360870361328,1875,66755.2
St.Gallen,9014,1790,1594,196,4.0,92,"Zürcherstrasse 216a,",https://www.immoscout24.ch/mieten/4001585637,2,Wohnung,True,False,False,False,False,True,False,False,True,"Zürcherstrasse 216a,9014 St. Gallen",47.41182327270508,9.334650039672852,2391,67184.3
St.Gallen,9000,2390,2390,0,3.5,80,"Sonnenstrasse 9,",https://www.immoscout24.ch/mieten/4001562317,0,Wohnung,True,True,True,True,True,True,False,False,True,"Sonnenstrasse 9,9000 St. Gallen",47.42973709106445,9.380173683166504,15322,66755.2
St.Gallen,9000,2160,1900,260,4.5,96,"Ahornstrasse 21,",https://www.immoscout24.ch/mieten/4002002474,2,Wohnung,True,True,True,False,True,False,True,False,True,"Ahornstrasse 21,9000 St. Gallen",47.41413497924805,9.345967292785645,3188,66755.2
St.Gallen,9000,1450,1300,150,2.5,63,"Furglerstr. 14,",https://www.immoscout24.ch/mieten/4001988163,-1,Wohnung,False,True,True,False,True,False,False,False,False,"Furglerstr. 14,9000 St. Gallen",47.42229080200195,9.359917640686035,11884,66755.2
St.Gallen,9000,810,710,100,1.0,24,"Rorschacherstrasse 50a,",https://www.immoscout24.ch/mieten/4001978647,4,Wohnung,False,True,False,False,False,False,False,False,True,"Rorschacherstrasse 50a,9000 St. Gallen",47.42718505859375,9.383781433105469,14466,66755.2
St.Gallen,9000,1140,990,150,1.5,38,"Grenzstrasse 1a,",https://www.immoscout24.ch/mieten/4001960423,0,Wohnung,True,False,False,False,True,False,False,False,True,"Grenzstrasse 1a,9000 St. Gallen",47.41801452636719,9.360167503356934,14828,66755.2
St.Gallen,9000,1115,945,170,1.0,31,"Steingrüeblistrasse 22,",https://www.immoscout24.ch/mieten/4001928119,1,Wohnung,False,False,False,False,False,False,False,False,False,"Steingrüeblistrasse 22,9000 St.Gallen",47.42593002319336,9.3888521194458,7732,66755.2
St.Gallen,9014,1750,1500,250,3.5,91,"Wolfganghof 19a,",https://www.immoscout24.ch/mieten/4001872600,2,Wohnung,False,False,False,False,True,False,False,False,False,"Wolfganghof 19a,9014 St. Gallen",47.40175247192383,9.33450984954834,10597,67184.3
St.Gallen,9000,2195,1895,300,4.5,102,"Zwinglistrasse 19,",https://www.immoscout24.ch/mieten/4001869221,1,Wohnung,True,False,False,False,False,False,False,False,False,"Zwinglistrasse 19,9000 St. Gallen",47.42561340332031,9.370306015014648,9186,66755.2
St.Gallen,9014,980,860,120,1.5,44,"Moosstrasse 43,",https://www.immoscout24.ch/mieten/4001867213,1,Wohnung,True,True,False,True,False,False,False,False,False,"Moosstrasse 43,9014 St. Gallen",47.41041564941406,9.340510368347168,7696,67184.3
St.Gallen,9000,1490,1240,250,2.5,44,"Haldenstrasse 1,",https://www.immoscout24.ch/mieten/4001812944,1,Wohnung,False,True,False,True,True,False,False,False,True,"Haldenstrasse 1,9000 St. Gallen",47.420352935791016,9.372725486755373,15904,66755.2
St.Gallen,9000,2280,1950,330,3.5,67,"Spisergasse 15,",https://www.immoscout24.ch/mieten/4001771961,4,Maisonette / Duplex,True,True,False,True,False,False,False,False,True,"Spisergasse 15,9000 St. Gallen",47.42487716674805,9.37773323059082,30920,66755.2
St.Gallen,9000,2210,1950,260,4.5,96,"Ahornstrasse 23,",https://www.immoscout24.ch/mieten/4001747490,2,Wohnung,True,True,True,False,True,False,True,False,True,"Ahornstrasse 23,9000 St. Gallen",47.4141960144043,9.346519470214844,3188,66755.2
St.Gallen,9000,3275,2995,280,5.5,175,"Rötelistrasse 4,",https://www.immoscout24.ch/mieten/4001736105,0,Wohnung,True,True,False,False,True,True,True,False,False,"Rötelistrasse 4,9000 St. Gallen",47.42253494262695,9.360496520996094,11884,66755.2
St.Gallen,9000,1680,1580,100,2.5,39,"Löwengasse 3,",https://www.immoscout24.ch/mieten/4001651183,3,Wohnung,False,True,False,False,False,False,False,False,False,"Löwengasse 3,9000 St. Gallen",47.42536163330078,9.377920150756836,30920,66755.2
St.Gallen,9000,3790,3530,260,5.5,107,"Löwengasse 3,",https://www.immoscout24.ch/mieten/4001651180,4,Maisonette / Duplex,False,True,False,False,False,False,False,False,False,"Löwengasse 3,9000 St. Gallen",47.42536163330078,9.377920150756836,30920,66755.2
St.Gallen,9000,1920,1770,150,3.5,57,"Löwengasse 3,",https://www.immoscout24.ch/mieten/4001651173,3,Maisonette / Duplex,False,True,False,False,False,False,False,False,False,"Löwengasse 3,9000 St. Gallen",47.42536163330078,9.377920150756836,30920,66755.2
St.Gallen,9000,1645,1470,175,3.5,48,"Schorenstrasse 56,",https://www.immoscout24.ch/mieten/4001496117,3,Wohnung,True,True,False,False,False,False,True,False,True,"Schorenstrasse 56,9000 St. Gallen",47.42641067504883,9.362079620361328,7295,66755.2
St.Gallen,9000,1990,1815,175,3.5,59,"Schorenstrasse 56,",https://www.immoscout24.ch/mieten/4001467830,8,Wohnung,False,True,False,True,False,False,True,False,True,"Schorenstrasse 56,9000 St. Gallen",47.42641067504883,9.362079620361328,7295,66755.2
St.Gallen,9000,1250,1150,100,1.5,52,"Oberstrasse 106,",https://www.immoscout24.ch/mieten/4002002265,3,Wohnung,False,True,False,False,False,True,False,False,True,"Oberstrasse 106,9000 St. Gallen",47.41583251953125,9.360801696777344,1875,66755.2
St.Gallen,9000,980,800,180,2.0,45,"Burgstrasse 85,",https://www.immoscout24.ch/mieten/4001997490,4,Wohnung,False,False,False,False,False,False,False,False,False,"Burgstrasse 85,9000 St. Gallen",47.416385650634766,9.355531692504885,3736,66755.2
St.Gallen,9000,790,690,100,1.0,23,"Redingstrasse 8,",https://www.immoscout24.ch/mieten/4001994505,,Wohnung,False,False,False,False,False,False,False,False,False,"Redingstrasse 8,9000 St. Gallen",47.42731857299805,9.373113632202148,11140,66755.2
St.Gallen,9000,1230,1000,230,2.5,36,"Oststrasse 19,",https://www.immoscout24.ch/mieten/4001984304,1,Wohnung,False,False,False,False,False,True,False,False,False,"Oststrasse 19,9000 St. Gallen",47.431636810302734,9.393558502197266,17775,66755.2
St.Gallen,9016,1480,1300,180,3.0,64,"Reherstr. 10A,",https://www.immoscout24.ch/mieten/4001983872,3,Wohnung,True,False,False,False,True,False,True,False,True,"Reherstr. 10A,9016 St. Gallen",47.43583297729492,9.414717674255373,3532,66755.2
St.Gallen,9000,1310,1130,180,2.0,45,"Konkordiastr. 12,",https://www.immoscout24.ch/mieten/4001980208,2,Wohnung,False,False,False,False,False,False,False,False,True,"Konkordiastr. 12,9000 St. Gallen",47.42530822753906,9.383156776428224,14466,66755.2
St.Gallen,9000,1340,1180,160,3.5,70,"Dietlistrasse 41,",https://www.immoscout24.ch/mieten/4001975725,2,Wohnung,False,True,False,False,False,False,False,False,False,"Dietlistrasse 41,9000 St. Gallen",47.42637634277344,9.36318588256836,5656,66755.2
St.Gallen,9008,1080,990,90,1.5,31,"Langgasse 125,",https://www.immoscout24.ch/mieten/4001968190,0,Wohnung,False,False,False,False,False,False,False,False,False,"Langgasse 125,9008 St. Gallen",47.443206787109375,9.39520263671875,1079,66755.2
St.Gallen,9012,1460,1260,200,3.0,43,"Solitüdenstrasse 4,",https://www.immoscout24.ch/mieten/4001961612,3,Wohnung,False,False,False,False,False,False,False,False,False,"Solitüdenstrasse 4,9012 St. Gallen",47.41267395019531,9.36370849609375,5335,66310.9
St.Gallen,9008,1360,1170,190,2.5,40,"Storchenstrasse 3,",https://www.immoscout24.ch/mieten/4001948542,4,Wohnung,True,True,False,False,True,True,False,False,False,"Storchenstrasse 3,9008 St. Gallen",47.43917083740234,9.391911506652832,13849,66755.2
St.Gallen,9000,1430,1200,230,4.5,42,"Zürcher Strasse 32,",https://www.immoscout24.ch/mieten/4001945755,2,Wohnung,True,False,False,False,False,True,False,False,False,"Zürcher Strasse 32,9000 St. Gallen",47.41963958740234,9.354342460632324,6423,66755.2
St.Gallen,9000,1280,1050,230,3.0,65,"Schibistrasse 10,",https://www.immoscout24.ch/mieten/4001940994,0,Wohnung,False,False,False,False,False,True,False,False,False,"Schibistrasse 10,9000 St. Gallen",47.4172248840332,9.34836196899414,6423,66755.2
St.Gallen,9016,1300,1000,300,3.0,75,"Reherstrasse 6a,",https://www.immoscout24.ch/mieten/4001939081,2,Wohnung,False,False,False,False,False,False,False,False,False,"Reherstrasse 6a,9016 St. Gallen",47.43571853637695,9.414013862609863,3532,66755.2
St.Gallen,9000,1090,930,160,2.5,29,"Speicherstrasse 19,",https://www.immoscout24.ch/mieten/4001936149,0,Wohnung,False,False,False,False,True,False,False,False,False,"Speicherstrasse 19,9000 St. Gallen",47.42457962036133,9.383834838867188,10320,66755.2
St.Gallen,9000,1450,1200,250,3.0,78,"Treuackerstrasse 33,",https://www.immoscout24.ch/mieten/4001914219,2,Wohnung,True,False,False,True,False,False,False,False,False,"Treuackerstrasse 33,9000 St. Gallen",47.4152946472168,9.36314582824707,11262,66755.2
St.Gallen,9008,1100,950,150,2.0,32,"Splügenstrasse 24,",https://www.immoscout24.ch/mieten/4001911020,3,Wohnung,True,True,False,False,False,False,False,False,False,"Splügenstrasse 24,9008 St. Gallen",47.43415451049805,9.38853645324707,13180,66755.2
St.Gallen,9000,1700,1450,250,4.0,50,"St. Leonhardstrasse 75,",https://www.immoscout24.ch/mieten/4001911018,1,Wohnung,True,False,False,False,False,False,False,False,False,"St. Leonhardstrasse 75,9000 St. Gallen",47.41715240478516,9.381843566894531,752,66755.2
St.Gallen,9016,1840,1540,300,3.5,54,"Achslenstrasse 34/K13,",https://www.immoscout24.ch/mieten/4001903777,0,Wohnung,True,True,False,True,False,True,False,False,False,"Achslenstrasse 34/K13,9016 St. Gallen",47.43220138549805,9.409849166870115,3532,66755.2
St.Gallen,9012,1050,950,100,2.5,31,"Solitüdenstrasse 15,",https://www.immoscout24.ch/mieten/4001896384,1,Wohnung,True,False,False,True,False,False,False,False,False,"Solitüdenstrasse 15,9012 St. Gallen",47.41201019287109,9.362998962402344,5335,66310.9
St.Gallen,9016,1140,1140,0,3.5,33,"Brauerstr. 44,",https://www.immoscout24.ch/mieten/4001894402,0,Wohnung,True,False,False,True,False,False,True,False,False,"Brauerstr. 44,9016 St. Gallen",47.43660354614258,9.403555870056152,18424,66755.2
St.Gallen,9000,1490,1120,370,4.0,44,"Krontalstrasse 16,",https://www.immoscout24.ch/mieten/4001892303,1,Wohnung,False,False,False,False,False,False,False,False,False,"Krontalstrasse 16,9000 St. Gallen",47.43275833129883,9.40072536468506,17282,66755.2
St.Gallen,9000,1630,1400,230,4.5,79,"Dietlistrasse 41,",https://www.immoscout24.ch/mieten/4001886525,6,Wohnung,False,True,False,False,False,True,False,False,False,"Dietlistrasse 41,9000 St. Gallen",47.42637634277344,9.36318588256836,5656,66755.2
St.Gallen,9000,1790,1540,250,4.0,53,"Demutstrasse 48,",https://www.immoscout24.ch/mieten/4001884412,2,Wohnung,False,False,False,False,False,False,False,False,False,"Demutstrasse 48,9000 St. Gallen",47.415470123291016,9.37592887878418,15904,66755.2
St.Gallen,9008,1500,1300,200,2.5,44,"Splügenstrasse 26,",https://www.immoscout24.ch/mieten/4001852514,-1,Wohnung,True,True,False,False,True,False,False,False,False,"Splügenstrasse 26,9008 St. Gallen",47.43439483642578,9.388846397399902,13180,66755.2
St.Gallen,9000,990,820,170,2.0,32,"Speicherstrasse 17,",https://www.immoscout24.ch/mieten/4001846510,0,Wohnung,False,False,False,False,True,False,False,False,False,"Speicherstrasse 17,9000 St. Gallen",47.42455673217773,9.383584976196287,10320,66755.2
St.Gallen,9000,1290,1090,200,3.0,69,"Zschokkestr. 18,",https://www.immoscout24.ch/mieten/4001841615,1,Wohnung,True,True,False,False,False,False,False,False,True,"Zschokkestr. 18,9000 St. Gallen",47.41609191894531,9.357731819152832,3736,66755.2
St.Gallen,9000,1940,1710,230,3.5,81,"Schönaustrasse 43,",https://www.immoscout24.ch/mieten/4001839225,4,Wohnung,False,False,False,False,False,False,False,False,False,"Schönaustrasse 43,9000 St. Gallen",47.419803619384766,9.351241111755373,6423,66755.2
St.Gallen,9000,1420,1190,230,3.0,89,"Färberstrasse 6,",https://www.immoscout24.ch/mieten/4001830191,4,Wohnung,True,False,False,False,False,False,False,False,False,"Färberstrasse 6,9000 St. Gallen",47.43289566040039,9.39389705657959,17775,66755.2
St.Gallen,9000,1880,1600,280,4.5,115,"Speicherstr. 29,",https://www.immoscout24.ch/mieten/4001817376,0,Maisonette / Duplex,False,False,True,False,True,False,True,False,False,"Speicherstr. 29,9000 St. Gallen",47.42480850219727,9.385292053222656,7732,66755.2
St.Gallen,9014,1250,1050,200,3.0,65,"Haggenstrasse 8,",https://www.immoscout24.ch/mieten/4001763257,3,Wohnung,True,False,False,False,False,False,False,False,False,"Haggenstrasse 8,9014 St. Gallen",47.410892486572266,9.335562705993652,8362,67184.3
St.Gallen,9011,2460,2070,390,3.5,134,"Bachweidstr. 3a,",https://www.immoscout24.ch/mieten/4001743022,0,Wohnung,True,True,False,False,False,False,False,False,False,"Bachweidstr. 3a,9011 St. Gallen",47.41410446166992,9.397485733032228,437,66755.2
St.Gallen,9000,1490,1240,250,3.5,90,"Falkensteinstrasse 86,",https://www.immoscout24.ch/mieten/4001740552,4,Wohnung,False,False,False,False,False,False,False,False,False,"Falkensteinstrasse 86,9000 St. Gallen",47.43199920654297,9.400293350219728,17282,66755.2
St.Gallen,9000,1080,980,100,1.5,28,"Sonnenstrasse 17,",https://www.immoscout24.ch/mieten/4001727993,1,Wohnung,False,False,False,False,False,False,False,False,False,"Sonnenstrasse 17,9000 St. Gallen",47.43003082275391,9.380851745605469,15322,66755.2
St.Gallen,9000,1550,1320,230,3.5,83,"Speicherstr. 25,",https://www.immoscout24.ch/mieten/4001704299,2,Wohnung,False,False,True,False,True,False,True,False,False,"Speicherstr. 25,9000 St. Gallen",47.42473602294922,9.384684562683104,7732,66755.2
St.Gallen,9000,890,770,120,1.0,19,"Tellstrasse 26,",https://www.immoscout24.ch/mieten/4001699056,3,Wohnung,False,False,False,False,False,False,False,False,False,"Tellstrasse 26,9000 St. Gallen",47.42403793334961,9.3663911819458,9186,66755.2
St.Gallen,9016,2095,1795,300,4.5,115,"Zilstrasse 74a,",https://www.immoscout24.ch/mieten/4001686259,2,Wohnung,False,True,False,False,False,False,False,False,False,"Zilstrasse 74a,9016 St. Gallen",47.442832946777344,9.41199779510498,3907,66755.2
St.Gallen,9000,925,725,200,2.0,37,"Grossackerstrasse 6,",https://www.immoscout24.ch/mieten/4001679132,4,Wohnung,False,False,False,False,False,False,False,False,False,"Grossackerstrasse 6,9000 St. Gallen",47.42991638183594,9.392416000366213,16424,66755.2
St.Gallen,9008,1390,1220,170,2.5,65,"Gerhaldenstr. 1,",https://www.immoscout24.ch/mieten/4001669293,4,Wohnung,True,False,False,True,True,False,False,False,True,"Gerhaldenstr. 1,9008 St. Gallen",47.43486785888672,9.384772300720217,2304,66755.2
St.Gallen,9008,1540,1300,240,4.5,84,"Iddastrasse 22,",https://www.immoscout24.ch/mieten/4001669290,3,Wohnung,True,False,False,False,False,True,True,False,False,"Iddastrasse 22,9008 St. Gallen",47.43672561645508,9.386948585510254,2304,66755.2
St.Gallen,9000,1170,1040,130,2.5,47,"Brühlbleichestrasse 10,",https://www.immoscout24.ch/mieten/4001669281,1,Wohnung,False,False,False,False,False,False,False,False,True,"Brühlbleichestrasse 10,9000 St. Gallen",47.43050384521485,9.383402824401855,13042,66755.2
St.Gallen,9000,1530,1330,200,3.5,83,"Speicherstr. 29,",https://www.immoscout24.ch/mieten/4001668984,1,Wohnung,False,False,True,False,True,False,True,False,False,"Speicherstr. 29,9000 St. Gallen",47.42480850219727,9.385292053222656,7732,66755.2
